strategy_id,strategy_base_id,strategy_name,strategy_base_name,strategy_kind,pool_id,pool_name,sample_start,sample_end,sample_tag,sample_label,sample_short_label,is_primary_sample,stock_count,base_weight_method,base_weight_name,core_source_mode,core_source_name,core_ratio,explore_ratio,pure_core_max_holdings,total_return,cagr,max_drawdown,annual_volatility,sharpe_ratio,monthly_win_rate,average_annual_turnover,cumulative_trading_cost
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap40_biweekly__sat_weekly_risk__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap40_biweekly__sat_weekly_risk,"核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票40%, 双周)__卫星周频两档风控 (2017-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票40%, 双周)__卫星周频两档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-14,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.92181569,0.12317059,-0.50453450,0.29459099,0.54215828,0.55000000,7.19561895,0.12528940
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_momentum_quality__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_momentum_quality,核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子动量+质量) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子动量+质量),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-15,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.98287664,0.12306204,-0.43814986,0.21442557,0.64631089,0.52212389,3.29194250,0.07381348
core_explore_90_10_equal_weight_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal28_leader72_risk15_cap12_exit64__since_2017_01,core_explore_90_10_equal_weight_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal28_leader72_risk15_cap12_exit64,"核心90_探索10_等权底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 信号28%, 龙头72%, 熊市15%, 单票12%, 出场64%) (2017-01 起)","核心90_探索10_等权底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 信号28%, 龙头72%, 熊市15%, 单票12%, 出场64%)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,equal_weight,等权底座,winner_core,胜出者核心,0.90000000,0.10000000,0,2.01169911,0.12305550,-0.22150154,0.18944904,0.70360288,0.52631579,3.02462066,0.05409016
core_explore_80_20_total_mv_winner_core__aggr_10_90_prom6_core_multifactor_growth_quality__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_10_90_prom6_core_multifactor_growth_quality,核心80_探索20_总市值底座_胜出者核心__进攻10/90 晋升6只(多因子成长+质量) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻10/90 晋升6只(多因子成长+质量),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.98239250,0.12304268,-0.44225501,0.20972959,0.65532878,0.50442478,2.89706167,0.06460424
core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal26_leader72_coverage_penalty_risk12_cap10_exit64__since_2017_01,core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal26_leader72_coverage_penalty_risk12_cap10_exit64,"核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号26%, 龙头72%, 熊市12%, 单票10%, 出场64%) (2017-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号26%, 龙头72%, 熊市12%, 单票10%, 出场64%)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,2.00432360,0.12276568,-0.28943159,0.18897119,0.70208756,0.48245614,2.86248580,0.05213952
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_profitability_industry_reconfirm__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_profitability_industry_reconfirm,核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子盈利行业再确认) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子盈利行业再确认),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.97258028,0.12264973,-0.43777458,0.21761443,0.63768799,0.54867257,3.05342108,0.06677904
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_growth_quality__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_growth_quality,核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子成长+质量) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子成长+质量),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.97154239,0.12260810,-0.44343379,0.21133370,0.64997916,0.50442478,2.91625377,0.06462427
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_quality_trend_reconfirm__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_quality_trend_reconfirm,核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子质量趋势再确认) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子质量趋势再确认),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.96772710,0.12245494,-0.46983579,0.21588189,0.64063454,0.54867257,3.05203653,0.06481424
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap60_biweekly__sat_three_stage_buffered_asym13__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap60_biweekly__sat_three_stage_buffered_asym13,"核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票60%, 双周)__卫星周频三档风控(快减1慢加3) (2017-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票60%, 双周)__卫星周频三档风控(快减1慢加3)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-14,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.89596305,0.12208970,-0.47034531,0.28517253,0.54760436,0.55000000,7.13043843,0.12388007
core_explore_90_10_total_mv_winner_core__aggr_03_97_prom3_core_6_1_promo_liqmom_top12_risk28_mom_exit48_reconfirm94_caution58_cap30_cost_guard_v23_risk_reconfirm__since_2017_01,core_explore_90_10_total_mv_winner_core__aggr_03_97_prom3_core_6_1_promo_liqmom_top12_risk28_mom_exit48_reconfirm94_caution58_cap30_cost_guard_v23_risk_reconfirm,"核心90_探索10_总市值底座_胜出者核心__进攻3/97 晋升3只(量价前12%, 动量三档28%, 出场48%, 恢复94, 谨慎58%, 单票30%, 成本防守v23风险确认) (2017-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻3/97 晋升3只(量价前12%, 动量三档28%, 出场48%, 恢复94, 谨慎58%, 单票30%, 成本防守v23风险确认)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,1.97431397,0.12157983,-0.36383549,0.24817555,0.57762623,0.45614035,3.27344863,0.05419727
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_quality_lowvol_trend_reconfirm__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_multifactor_quality_lowvol_trend_reconfirm,核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子质量低波趋势再确认) (2017-01 起),核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(多因子质量低波趋势再确认),core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.94586120,0.12157379,-0.46550155,0.21416383,0.63980463,0.52212389,3.08650689,0.06646915
core_explore_90_10_total_mv_winner_core__aggr_03_97_prom3_core_6_1_promo_liqmom_top12_risk28_mom_exit48_reconfirm94_caution58_cap32_cost_guard_v18__since_2017_01,core_explore_90_10_total_mv_winner_core__aggr_03_97_prom3_core_6_1_promo_liqmom_top12_risk28_mom_exit48_reconfirm94_caution58_cap32_cost_guard_v18,"核心90_探索10_总市值底座_胜出者核心__进攻3/97 晋升3只(量价前12%, 动量三档28%, 出场48%, 恢复94, 谨慎58%, 单票32%, 成本防守v18) (2017-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻3/97 晋升3只(量价前12%, 动量三档28%, 出场48%, 恢复94, 谨慎58%, 单票32%, 成本防守v18)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,1.96834468,0.12134268,-0.37383660,0.25155059,0.57201110,0.46491228,3.23806101,0.05351809
core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap40_biweekly__sat_three_stage_risk__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_08_92_prom6_core_6_1_full_risk_cap40_biweekly__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票40%, 双周)__卫星周频三档风控 (2017-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻8/92 晋升6只(核心6-1动量, 满风险, 单票40%, 双周)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-14,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.87567222,0.12123531,-0.47563925,0.28130666,0.54831135,0.54583333,7.03096722,0.12213568
core_explore_80_20_total_mv_winner_core__aggr_05_95_prom3_core_6_1_full_risk_cap80_weekly__sat_weekly_risk__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_05_95_prom3_core_6_1_full_risk_cap80_weekly__sat_weekly_risk,"核心80_探索20_总市值底座_胜出者核心__进攻5/95 晋升3只(核心6-1动量, 满风险, 单票80%, 单周)__卫星周频两档风控 (2017-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻5/95 晋升3只(核心6-1动量, 满风险, 单票80%, 单周)__卫星周频两档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-14,since_2017_01,2017-01 起,2017-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.86062398,0.12086460,-0.32916005,0.19279638,0.68890597,0.54070981,13.09430128,0.26025818
core_explore_80_20_equal_weight_winner_core__aggr_08_92_prom6_cash_off_and_cap55_hold3_turn04_exit94_weekly__since_2017_01,core_explore_80_20_equal_weight_winner_core__aggr_08_92_prom6_cash_off_and_cap55_hold3_turn04_exit94_weekly,"核心80_探索20_等权底座_胜出者核心__进攻8/92 晋升6只(熊市空仓and, 单票55%, 持有3周, 换手4%, 出场94%, 单周) (2017-01 起)","核心80_探索20_等权底座_胜出者核心__进攻8/92 晋升6只(熊市空仓and, 单票55%, 持有3周, 换手4%, 出场94%, 单周)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,equal_weight,等权底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.87709669,0.12076293,-0.24514776,0.17878291,0.72747106,0.26970954,1.92668426,0.03722969
core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal26_leader72_coverage_penalty_risk15_cap12_exit66__since_2017_01,core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal26_leader72_coverage_penalty_risk15_cap12_exit66,"核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号26%, 龙头72%, 熊市15%, 单票12%, 出场66%) (2017-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号26%, 龙头72%, 熊市15%, 单票12%, 出场66%)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,1.95259964,0.12071508,-0.29398204,0.18278206,0.71136379,0.50877193,2.81209677,0.05254247
core_explore_80_20_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal30_leader78_coverage_penalty_risk18_cap14_exit66_lowturn__since_2017_01,core_explore_80_20_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal30_leader78_coverage_penalty_risk18_cap14_exit66_lowturn,"核心80_探索20_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号30%, 龙头78%, 熊市18%, 单票14%, 出场66%, 低换手) (2017-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号30%, 龙头78%, 熊市18%, 单票14%, 出场66%, 低换手)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.95202030,0.12069193,-0.29115821,0.18607607,0.69924205,0.46491228,2.93039266,0.05445799
core_explore_90_10_equal_weight_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal24_leader68_risk20_cap12_exit68__since_2017_01,core_explore_90_10_equal_weight_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal24_leader68_risk20_cap12_exit68,"核心90_探索10_等权底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 信号24%, 龙头68%, 熊市20%, 单票12%, 出场68%) (2017-01 起)","核心90_探索10_等权底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 信号24%, 龙头68%, 熊市20%, 单票12%, 出场68%)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-28,since_2017_01,2017-01 起,2017-01,False,1678,equal_weight,等权底座,winner_core,胜出者核心,0.90000000,0.10000000,0,1.92207279,0.12060851,-0.30579438,0.20214915,0.66003891,0.47787611,3.03245442,0.05120967
core_explore_80_20_equal_weight_winner_core__aggr_03_97_prom2_weekly_alpha_pullback_cashoff_cap55_hold7_turn10_weekly__since_2017_01,core_explore_80_20_equal_weight_winner_core__aggr_03_97_prom2_weekly_alpha_pullback_cashoff_cap55_hold7_turn10_weekly,"核心80_探索20_等权底座_胜出者核心__进攻3/97 晋升2只(周频Alpha回踩, 熊市空仓, 单票55%, 持有7周, 换手10%, 单周) (2017-01 起)","核心80_探索20_等权底座_胜出者核心__进攻3/97 晋升2只(周频Alpha回踩, 熊市空仓, 单票55%, 持有7周, 换手10%, 单周)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-05-19,since_2017_01,2017-01 起,2017-01,False,1678,equal_weight,等权底座,winner_core,胜出者核心,0.80000000,0.20000000,0,1.85840492,0.12050399,-0.34899775,0.25772451,0.56666535,0.27708333,3.44919264,0.07522450
core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal29_leader76_coverage_penalty_risk18_cap14_exit66_lowturn__since_2017_01,core_explore_90_10_total_mv_winner_core__aggr_13_87_prom12_emergent_theme_quality_gate_signal29_leader76_coverage_penalty_risk18_cap14_exit66_lowturn,"核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号29%, 龙头76%, 熊市18%, 单票14%, 出场66%, 低换手) (2017-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻13/87 晋升12只(强主题涌现, 覆盖惩罚, 信号29%, 龙头76%, 熊市18%, 单票14%, 出场66%, 低换手)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2017-01-01,2026-06-04,since_2017_01,2017-01 起,2017-01,False,1679,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,1.94647223,0.12047004,-0.29908992,0.19253047,0.68155819,0.47368421,2.97695117,0.05428787
